film_title,year,rt_score,phase,source_quality,source_run,source_writer
Iron Man,2008,94,1,Strong,"Extremis (2005–06); Demon in a Bottle (1979)","Warren Ellis; David Michelinie"
The Incredible Hulk,2008,67,1,Moderate,"Planet Hulk (2006)","Greg Pak"
Iron Man 2,2010,73,1,Weak,"Armored Adventures (loose)","N/A"
Thor,2011,77,1,Moderate,"Thor: Ages of Thunder; Journey into Mystery classics","Matt Fraction; Stan Lee"
Captain America: The First Avenger,2011,80,1,Moderate,"The Golden Age origin stories","Joe Simon & Jack Kirby"
The Avengers,2012,92,1,Strong,"The Kree-Skrull War; classic Avengers #1–16","Roy Thomas; Stan Lee"
Iron Man 3,2013,79,2,Moderate,"Extremis (2005–06)","Warren Ellis"
Thor: The Dark World,2013,66,2,Weak,"Original screenplay concept","N/A"
Captain America: The Winter Soldier,2014,90,2,Strong,"Captain America: The Winter Soldier (2004–07)","Ed Brubaker"
Guardians of the Galaxy,2014,92,2,Strong,"Annihilation; Guardians of the Galaxy vol. 2 (2008–10)","Dan Abnett & Andy Lanning"
Avengers: Age of Ultron,2015,76,2,Moderate,"Original concept loosely inspired by Ultron storylines","N/A"
Ant-Man,2015,82,2,Moderate,"Classic Hank Pym stories; Scott Lang origin","David Michelinie"
Captain America: Civil War,2016,91,3,Strong,"Civil War (2006–07)","Mark Millar"
Doctor Strange,2016,89,3,Strong,"Strange Tales #110–146 (1963–66)","Stan Lee & Steve Ditko"
Guardians of the Galaxy Vol. 2,2017,85,3,Strong,"Annihilation Conquest; vol. 2 (2008–10)","Dan Abnett & Andy Lanning"
Spider-Man: Homecoming,2017,92,3,Moderate,"Ultimate Spider-Man (2000–09); composite origin","Brian Michael Bendis"
Thor: Ragnarok,2017,93,3,Strong,"Planet Hulk (2006); Thor: Ragnarok comics","Greg Pak"
Black Panther,2018,96,3,Strong,"Black Panther vol. 3 (1998–03)","Christopher Priest"
Avengers: Infinity War,2018,85,3,Strong,"The Infinity Gauntlet (1991)","Jim Starlin"
Ant-Man and the Wasp,2018,87,3,Moderate,"Classic Hank Pym / Janet stories","Stan Lee & Jack Kirby"
Captain Marvel,2019,79,3,Moderate,"Kelly Sue DeConnick's Captain Marvel (2012–14)","Kelly Sue DeConnick"
Avengers: Endgame,2019,94,3,Strong,"The Infinity Gauntlet; Avengers Forever","Jim Starlin; Kurt Busiek"
Spider-Man: Far From Home,2019,91,3,Moderate,"Mysterio / classic ASM stories","Stan Lee & Steve Ditko"
Black Widow,2021,80,4,Weak,"Black Widow: Homecoming (loosely)","Richard K. Morgan"
Shang-Chi and the Legend of the Ten Rings,2021,91,4,Moderate,"Master of Kung Fu (1970s–80s)","Doug Moench"
Eternals,2021,47,4,Weak,"Eternals (1976–78)","Jack Kirby"
Spider-Man: No Way Home,2021,93,4,Strong,"Classic ASM villains; Sinister Six","Stan Lee & Steve Ditko"
Doctor Strange in the Multiverse of Madness,2022,74,4,Moderate,"What If…? multiverse concept; House of M (loose)","N/A"
Thor: Love and Thunder,2022,63,4,Weak,"The Mighty Thor vol. 1 (2015–18)","Jason Aaron"
Black Panther: Wakanda Forever,2022,84,4,Moderate,"Namor / Atlantis mythology","Various"
Ant-Man and the Wasp: Quantumania,2023,46,5,Weak,"Kang Dynasty (underdeveloped in comics at time of filming)","N/A"
Guardians of the Galaxy Vol. 3,2023,82,5,Strong,"Annihilation; High Evolutionary stories","Dan Abnett & Andy Lanning"
The Marvels,2023,63,5,Weak,"Original screenplay","N/A"
Deadpool & Wolverine,2024,79,5,Strong,"Classic X-Men; Deadpool vol. 1 (1997)","Joe Kelly"
Captain America: Brave New World,2025,68,6,Weak,"Original concept","N/A"
Thunderbolts*,2025,84,6,Moderate,"Thunderbolts vol. 1 (1997)","Kurt Busiek"
